,FullName,SegmentID,CD,CS_RoundSc_Q1_2016,CS_RoundSc_Q4_2016,CS_RoundSc_Q4_2017,Miles,SanDist,LAPD_Grid,Cat_Q1_2016,Cat_Q4_2016,Cat_Q4_2017
22264,,24939,6,2,1,1,0.262093866314669,EV,1989,Somewhat Clean,Clean,Clean
22265,Schoenborn St,24940,12,1,1,1,0.556682918567475,WV,2102,Clean,Clean,Clean
22266,Schoenborn St,24941,12,1,1,2,0.11225603340132,WV,2102,Clean,Clean,Somewhat Clean
22267,Schoenborn St,24942,12,1,1,1,0.03750772307333,WV,2102,Clean,Clean,Clean
22268,Schoenborn St,24943,12,1,1,1,0.354643141976761,WV,2103,Clean,Clean,Clean
22269,Schoenborn St,24944,12,0,1,1,0.021260571562596,0,2103,Not Evaluated,Clean,Clean
22270,Schoenborn St,24945,12,1,1,1,0.180497190636541,WV,2103,Clean,Clean,Clean
22271,Schoenborn St,24946,3,2,1,1,0.478987785536411,WV,2105,Somewhat Clean,Clean,Clean
22272,Schoenborn St,24947,3,1,1,1,0.080785292429112,WV,2107,Clean,Clean,Clean
22273,Scholl Canyon Rd,24948,14,1,1,1,0.999188111268317,NC,1109,Clean,Clean,Clean
22274,Schoolcraft St,24949,3,1,1,1,0.190940711250048,WV,1021,Clean,Clean,Clean
22275,Schoolcraft St,24950,3,1,1,1,0.125022879372272,WV,1023,Clean,Clean,Clean
22276,Schoolcraft St,24951,3,1,1,1,0.134872741677038,WV,1023,Clean,Clean,Clean
22277,Schoolcraft St,24952,3,2,1,1,0.078460840014912,WV,1025,Somewhat Clean,Clean,Clean
22278,Schoolcraft St,24953,6,1,1,1,0.182407998971304,WV,1027,Clean,Clean,Clean
22279,Schoolcraft St,24954,12,1,1,1,0.576922777914936,WV,2142,Clean,Clean,Clean
22280,Schoolcraft St,24955,12,1,1,1,0.275712280560405,WV,2143,Clean,Clean,Clean
22281,Schoolcraft St,24956,12,2,1,1,0.081496959587876,WV,2144,Somewhat Clean,Clean,Clean
22282,Schoolcraft St,24957,12,2,1,1,0.186818794280062,WV,2144,Somewhat Clean,Clean,Clean
22283,Schoolcraft St,24958,12,1,1,1,0.063284395737205,WV,2144,Clean,Clean,Clean
22284,Schoolcraft St,24959,3,1,1,1,0.43860853258273,WV,2145,Clean,Clean,Clean
22285,Schoolcraft St,24960,3,1,1,1,0.061065550110668,WV,2145,Clean,Clean,Clean
22286,Schoolcraft St,24961,3,1,1,1,0.062024500976581,WV,2147,Clean,Clean,Clean
22287,,24962,3,1,2,1,0.235254473341941,WV,2147,Clean,Somewhat Clean,Clean
22288,,24963,3,1,1,1,0.12579776651167,WV,2148,Clean,Clean,Clean
22289,,24964,3,1,1,1,0.065517894848115,WV,2148,Clean,Clean,Clean
22290,Schoolcraft St,24965,3,1,1,1,0.188363380878852,WV,2149,Clean,Clean,Clean
22291,Schooner Ave,24966,11,1,1,1,0.050823877962969,WLA,1452,Clean,Clean,Clean
22292,Schrader Blvd,24967,13,1,1,1,0.248198859939171,NC,646,Clean,Clean,Clean
22293,Schumacher Dr,24968,5,1,1,2,0.408100081629601,WLA,742,Clean,Clean,Somewhat Clean
22294,Schuyler Rd,24969,4,1,1,1,0.530575641739626,WLA,809,Clean,Clean,Clean
22295,Scotland St,24971,4,2,1,1,0.217335229017299,NC,1144,Somewhat Clean,Clean,Clean
22296,Scotmont Dr,24972,7,1,1,2,0.095950609809154,EV,1668,Clean,Clean,Somewhat Clean
22297,Scott Ave,24973,13,3,1,1,0.11150208247584,NC,1172,Not Clean,Clean,Clean
22298,Scott Ave,24974,13,2,1,2,0.06645623272329,NC,1181,Somewhat Clean,Clean,Somewhat Clean
22299,Scott Ave,24975,13,1,1,1,0.045531942004781,NC,1181,Clean,Clean,Clean
22300,Scott Ave,24976,13,2,1,1,0.255347370929451,NC,1181,Somewhat Clean,Clean,Clean
22301,Scott Ave,24977,13,2,1,1,0.297157901334822,NC,1183,Somewhat Clean,Clean,Clean
22302,Scott Ave,24978,13,0,1,1,0.01793703984784,0,1184,Not Evaluated,Clean,Clean
22303,Scott Ave,24979,13,1,1,1,0.25889130178707,NC,1184,Clean,Clean,Clean
22304,Scott Ave,24980,1,1,1,1,0.422766479319844,NC,1185,Clean,Clean,Clean
22305,Scott Pl,24981,13,1,1,1,0.175856692506607,NC,1172,Clean,Clean,Clean
22306,Scott Rd,24982,2,2,1,1,0.205123342764507,EV,1677,Somewhat Clean,Clean,Clean
22307,Scott Wy,24983,2,0,1,1,0.049025261771129,0,1677,Not Evaluated,Clean,Clean
22308,Scout Wy,24984,13,2,1,1,0.133144681041452,NC,216,Somewhat Clean,Clean,Clean
22309,Scoville Ave,24985,7,2,1,1,0.249987803099651,EV,1618,Somewhat Clean,Clean,Clean
22310,Scoville Ave,24986,7,1,1,1,0.101732276957951,EV,1637,Clean,Clean,Clean
22311,Scoville Ave,24987,7,2,1,2,0.499495417205755,EV,1656,Somewhat Clean,Clean,Somewhat Clean
22312,Scroll St,24988,3,1,1,1,0.0356787789832,WV,1021,Clean,Clean,Clean
22313,Sea Reef Dr,24989,11,1,1,1,0.097101903849177,WLA,811,Clean,Clean,Clean
22314,Sea View Ave,24990,1,1,1,1,0.494130277902979,NC,1148,Clean,Clean,Clean
22315,Sea View Dr,24991,1,1,1,1,0.197808162889458,NC,1148,Clean,Clean,Clean
22316,Seabec Cir,24992,11,1,1,1,0.053031986964395,WLA,822,Clean,Clean,Clean
22317,Seabreeze Dr,24993,11,1,1,1,0.056220461566899,WLA,811,Clean,Clean,Clean
22318,Seabright Dr,24994,5,1,1,1,0.107443283877501,WLA,808,Clean,Clean,Clean
22319,Seabright Pl,24995,5,1,1,1,0.070732031023806,WLA,808,Clean,Clean,Clean
22320,Seabury Ln,24996,5,1,1,1,0.269759334871409,WLA,807,Clean,Clean,Clean
22321,Seagrove Ave,24997,15,1,1,1,0.065123983918122,HB,518,Clean,Clean,Clean
22322,Seagrove Ave,24998,15,1,1,1,0.019790840619973,HB,518,Clean,Clean,Clean
22323,Seagrove Ave,24999,15,1,1,1,0.164564878044377,HB,518,Clean,Clean,Clean
22324,Seagrove Ave,25000,15,1,1,1,0.120911646194661,HB,518,Clean,Clean,Clean
22325,Seaton St,25001,14,1,1,1,0.230698159986424,NC,159,Clean,Clean,Clean
22326,Seattle Dr,25002,4,1,1,1,0.195957233867871,WLA,622,Clean,Clean,Clean
22327,Seattle Pl,25003,4,1,1,1,0.032343922052489,WLA,622,Clean,Clean,Clean
22328,Seaview Ln,25005,1,1,1,1,0.313604680893778,NC,1148,Clean,Clean,Clean
22329,Seaview Trl,25006,4,1,1,1,0.090543973535886,WLA,622,Clean,Clean,Clean
22330,Security Ave,25007,2,2,1,1,0.223072685896066,EV,1699,Somewhat Clean,Clean,Clean
22331,Sedan Ave,25009,12,1,1,1,0.188162655462333,WV,2111,Clean,Clean,Clean
22332,Sedan Ave,25010,12,1,1,1,0.255552686870299,WV,2111,Clean,Clean,Clean
22333,Sedan Ave,25011,12,1,1,1,0.190600067663964,WV,2111,Clean,Clean,Clean
22334,Sedan Ave,25012,12,1,1,1,0.090910860467224,WV,2133,Clean,Clean,Clean
22335,Sedan Ave,25013,12,1,1,1,0.022175657463721,WV,2133,Clean,Clean,Clean
22336,Sedan Ave,25014,12,1,1,1,0.20387745897238,WV,2143,Clean,Clean,Clean
22337,Sedan Ave,25015,12,1,1,1,0.154045251203103,WV,2143,Clean,Clean,Clean
22338,Sedan Ave,25016,3,1,1,1,0.032948245775028,WV,2173,Clean,Clean,Clean
22339,Sedgewick Ct,25017,12,1,1,1,0.085583660612699,WV,2111,Clean,Clean,Clean
22340,Seguro Dr,25018,12,1,1,1,0.136673174827626,WV,1725,Clean,Clean,Clean
22341,Seigneur Ave,25019,14,2,1,1,0.169419683191214,NC,439,Somewhat Clean,Clean,Clean
22342,Selby Ave,25020,5,1,1,1,0.213167579084245,WLA,828,Clean,Clean,Clean
22343,Selby Ave,25021,5,1,1,1,0.089782569753249,WLA,834,Clean,Clean,Clean
22344,Selby Ave,25022,5,1,1,1,0.294294220636487,WLA,834,Clean,Clean,Clean
22345,Selby Ave,25023,5,2,1,1,0.444296183018524,WLA,835,Somewhat Clean,Clean,Clean
22346,Selby Ave,25024,5,1,2,1,0.316003245328516,WLA,855,Clean,Somewhat Clean,Clean
22347,Selby Ave,25025,5,2,1,1,0.339130292252828,WLA,884,Somewhat Clean,Clean,Clean
22348,Selby Ave,25026,5,2,1,1,0.401712327166897,WLA,893,Somewhat Clean,Clean,Clean
22349,Selby Ave,25027,5,1,1,1,0.13280004356152,WLA,1428,Clean,Clean,Clean
22350,Selby Ave,25028,5,1,1,1,0.046288840973621,WLA,1438,Clean,Clean,Clean
22351,Selby Ave,25029,5,1,1,1,0.049039865072168,WLA,1438,Clean,Clean,Clean
22352,Seldner Ave,25030,14,3,1,1,0.256480796723992,NC,439,Not Clean,Clean,Clean
22353,Seldner St,25031,14,3,1,1,0.256480796723992,NC,439,Not Clean,Clean,Clean
22354,Selig Pl,25033,1,1,1,1,0.223519411743567,NC,424,Clean,Clean,Clean
22355,Selkirk Ln,25034,5,1,1,1,0.150660165390974,WLA,807,Clean,Clean,Clean
22356,Selma Ave,25035,4,1,2,1,0.236849748022448,WLA,632,Clean,Somewhat Clean,Clean
22357,Selma Ave,25036,4,2,1,1,0.250055588482717,WLA,642,Somewhat Clean,Clean,Clean
22358,Selma Ave,25037,13,1,1,1,0.68888447687809,NC,646,Clean,Clean,Clean
22359,Selma Ave,25038,13,2,1,1,0.102086912113082,NC,647,Somewhat Clean,Clean,Clean
22360,Selma Ave,25039,13,2,1,1,0.250111897369775,NC,647,Somewhat Clean,Clean,Clean
22361,Selma Dr,25040,4,1,1,1,0.063178692902945,WLA,632,Clean,Clean,Clean
22362,Seminole Cir,25041,12,1,1,1,0.592366987026061,WV,1712,Clean,Clean,Clean
22363,Seminole Pl,25042,12,1,1,1,0.026121245206542,WV,1712,Clean,Clean,Clean
22364,Semrad Rd,25043,12,1,1,1,0.203996093431468,WV,2132,Clean,Clean,Clean
22365,Senalda Rd,25044,4,1,1,1,0.394073747174374,NC,625,Clean,Clean,Clean
22366,Senator Ave,25045,15,1,1,1,0.141354047482274,HB,509,Clean,Clean,Clean
22367,Senator Ave,25046,15,1,1,1,0.3749891641551,HB,509,Clean,Clean,Clean
22368,Senator Ave,25047,15,2,2,1,0.433952783177792,HB,511,Somewhat Clean,Somewhat Clean,Clean
22369,Senator Ave,25048,15,2,1,1,0.251901442047016,HB,512,Somewhat Clean,Clean,Clean
22370,Senator Ave,25049,15,2,1,1,0.086401172713541,HB,531,Somewhat Clean,Clean,Clean
22371,Senator Ave,25050,15,1,1,1,0.179928523643571,HB,531,Clean,Clean,Clean
22372,,25051,3,1,1,1,0.038875712835098,WV,1083,Clean,Clean,Clean
22373,,25052,3,1,1,1,0.028029914671057,WV,1083,Clean,Clean,Clean
22374,Seneca Ave,25053,13,2,2,1,0.479905924573087,NC,1123,Somewhat Clean,Somewhat Clean,Clean
22375,Seneca Ct,25055,13,1,1,1,0.034644027280358,NC,1123,Clean,Clean,Clean
22376,Sentar Rd,25056,3,1,1,1,0.047126649275165,WV,2183,Clean,Clean,Clean
22377,Sentar Rd,25057,3,1,1,1,0.092798951236242,WV,2185,Clean,Clean,Clean
22378,Sentinel Ave,25058,14,1,1,2,0.150300265643977,NC,449,Clean,Clean,Somewhat Clean
22379,Sentous St,25059,9,1,1,1,0.21473174772964,NC,181,Clean,Clean,Clean
22380,Septo St,25060,12,1,1,1,0.187297094863784,WV,1751,Clean,Clean,Clean
22381,Septo St,25061,12,1,1,1,0.127058134378597,WV,1751,Clean,Clean,Clean
22382,Septo St,25062,12,1,1,1,0.102008902396133,WV,1753,Clean,Clean,Clean
22383,Septo St,25063,12,1,1,1,0.202776819763745,WV,1753,Clean,Clean,Clean
22384,Septo St,25064,12,1,1,1,0.100788140521021,WV,1753,Clean,Clean,Clean
22385,Septo St,25065,12,1,1,1,0.179726849192,WV,1755,Clean,Clean,Clean
22386,Septo St,25066,12,1,1,1,0.370366519244958,WV,1756,Clean,Clean,Clean
22387,Septo St,25067,12,1,1,1,0.271257392281592,WV,1756,Clean,Clean,Clean
22388,Septo St,25068,12,1,1,1,0.306461109291511,WV,1757,Clean,Clean,Clean
22389,Septo St,25069,12,1,1,1,0.027511620922997,WV,1757,Clean,Clean,Clean
22390,Septo St,25070,12,1,1,1,0.025583579195481,WV,1757,Clean,Clean,Clean
22391,Septo St,25071,12,1,1,1,0.11438317043331,EV,1758,Clean,Clean,Clean
22392,Septo St,25072,12,1,1,1,0.279911876553535,WV,1758,Clean,Clean,Clean
22393,,25073,12,1,1,1,0.505950240609761,EV,1759,Clean,Clean,Clean
22394,Septo St,25074,12,1,1,1,0.446462025456152,WV,1763,Clean,Clean,Clean
22395,Septo St,25075,7,1,1,1,0.171642644113919,EV,1952,Clean,Clean,Clean
22396,Septo St,25076,7,1,1,1,0.120029925735961,EV,1954,Clean,Clean,Clean
22397,Septo St,25077,7,1,1,1,0.090349431229001,EV,1954,Clean,Clean,Clean
22398,Septo St,25078,7,1,1,1,0.310695071919264,EV,1956,Clean,Clean,Clean
22399,Sepulveda Blvd,25079,11,1,1,1,0.441308983262846,WLA,804,Clean,Clean,Clean
22400,Sepulveda Blvd,25080,6,2,2,2,0.89029000007514,EV,901,Somewhat Clean,Somewhat Clean,Somewhat Clean
22401,Sepulveda Blvd,25081,6,2,1,1,0.061053859339099,EV,901,Somewhat Clean,Clean,Clean
22402,Sepulveda Blvd,25082,6,2,1,1,0.063393405018928,EV,901,Somewhat Clean,Clean,Clean
22403,Sepulveda Blvd,25083,6,1,1,1,0.125027976613775,EV,904,Clean,Clean,Clean
22404,Sepulveda Blvd,25084,6,1,1,2,0.250055871401155,EV,911,Clean,Clean,Somewhat Clean
22405,Sepulveda Blvd,25085,6,1,1,1,0.133781323357738,EV,911,Clean,Clean,Clean
22406,Sepulveda Blvd,25086,6,1,2,1,0.375014921189665,EV,914,Clean,Somewhat Clean,Clean
22407,Sepulveda Blvd,25087,6,2,1,2,0.500870111340428,EV,923,Somewhat Clean,Clean,Somewhat Clean
22408,Sepulveda Blvd,25088,6,1,1,1,0.430636519093772,EV,932,Clean,Clean,Clean
22409,Sepulveda Blvd,25089,4,1,1,1,0.571723992042272,EV,941,Clean,Clean,Clean
22410,Sepulveda Blvd,25090,4,1,1,1,0.125028023158542,EV,952,Clean,Clean,Clean
22411,Sepulveda Blvd,25091,4,1,1,1,0.131598641132244,EV,952,Clean,Clean,Clean
22412,Sepulveda Blvd,25092,4,1,1,1,0.375359612159744,EV,952,Clean,Clean,Clean
22413,Sepulveda Blvd,25093,4,2,1,1,0.151839452787371,EV,961,Somewhat Clean,Clean,Clean
22414,Sepulveda Blvd,25094,4,1,1,1,0.205668989679373,EV,963,Clean,Clean,Clean
22415,Sepulveda Blvd,25095,4,2,1,1,0.402826321609188,EV,971,Somewhat Clean,Clean,Clean
22416,Sepulveda Blvd,25096,4,2,1,1,0.195399323637853,EV,971,Somewhat Clean,Clean,Clean
22417,Sepulveda Blvd,25097,4,1,1,1,0.371486622103353,EV,981,Clean,Clean,Clean
22418,Sepulveda Blvd,25098,4,1,1,1,0.090608126487956,EV,991,Clean,Clean,Clean
22419,Sepulveda Blvd,25099,5,0,1,1,0.145172687018666,EV,1098,Not Evaluated,Clean,Clean
22420,Sepulveda Blvd,25100,5,1,1,1,0.548679779492329,EV,1098,Clean,Clean,Clean
22421,Sepulveda Blvd,25102,5,2,1,1,1.46988387214604,EV,1099,Somewhat Clean,Clean,Clean
22422,Sepulveda Blvd,25103,11,1,1,1,0.163288191547128,WLA,1459,Clean,Clean,Clean
22423,,25104,7,2,1,1,0.500058924324963,EV,1961,Somewhat Clean,Clean,Clean
22424,Sepulveda Blvd,25105,7,2,1,1,1.00011783723874,EV,1962,Somewhat Clean,Clean,Clean
22425,,25106,7,2,1,1,0.249925959406442,EV,1971,Somewhat Clean,Clean,Clean
22426,Sepulveda Blvd,25107,7,1,1,1,0.249995014952116,EV,1972,Clean,Clean,Clean
22427,Sepulveda Blvd,25108,6,2,1,1,0.723226368463042,EV,1981,Somewhat Clean,Clean,Clean
22428,Sepulveda Blvd,25109,6,2,2,2,0.449982620956102,EV,1991,Somewhat Clean,Somewhat Clean,Somewhat Clean
22429,Sepulveda Blvd,25110,6,2,1,1,0.198856447055889,EV,1993,Somewhat Clean,Clean,Clean
22430,Sepulveda Blvd,25111,6,2,1,1,0.136607156978288,EV,1993,Somewhat Clean,Clean,Clean
22431,Sepulveda Eastway,25112,11,1,1,1,0.27287265790234,WLA,1487,Clean,Clean,Clean
22432,Sepulveda Eastway,25113,11,1,1,1,0.210895725306307,,1495,Clean,Clean,Clean
22433,Sepulveda Ln,25114,5,1,1,1,0.143917961790208,EV,1099,Clean,Clean,Clean
22434,Sepulveda Pl,25115,6,2,1,1,0.240375426547521,EV,1993,Somewhat Clean,Clean,Clean
22435,Sepulveda Westway,25116,11,2,1,1,0.363370816595125,WLA,1485,Somewhat Clean,Clean,Clean
22436,Sepulveda Westway,25117,11,1,1,1,0.086313514673734,,1486,Clean,Clean,Clean
22437,Sepulveda Wy,25118,5,1,1,1,0.087237374843015,WLA,805,Clean,Clean,Clean
22438,Sequoia St,25119,13,2,1,2,0.244096190762019,NC,1102,Somewhat Clean,Clean,Somewhat Clean
22439,Seratt Pl,25121,2,0,1,1,0.051624074680523,0,1553,Not Evaluated,Clean,Clean
22440,Serenade Ln,25122,15,0,1,1,0.060330372243629,0,507,Not Evaluated,Clean,Clean
22441,Serrania Ave,25124,3,1,1,1,0.25946460188523,WV,2177,Clean,Clean,Clean
22442,Serrania Ave,25125,3,2,1,1,0.238499149071213,WV,2187,Somewhat Clean,Clean,Clean
22443,Serrania Ave,25126,3,2,1,1,0.286518000962007,WV,2189,Somewhat Clean,Clean,Clean
22444,Serrano Pl,25128,13,2,1,1,0.037632697235324,NC,678,Somewhat Clean,Clean,Clean
22445,Sesnon Blvd,25129,12,1,1,1,1.87820529393891,WV,1701,Clean,Clean,Clean
22446,Sesnon Blvd,25130,12,2,1,1,0.579526610070618,WV,1703,Somewhat Clean,Clean,Clean
22447,Sesnon Blvd,25132,12,1,1,1,0.91268191060998,WV,1705,Clean,Clean,Clean
22448,Sesnon Blvd,25133,12,1,1,1,0.946444747571433,WV,1705,Clean,Clean,Clean
22449,Sesnon Blvd,25134,12,1,1,1,0.242583494995823,WV,1707,Clean,Clean,Clean
22450,Sesnon Blvd,25135,12,1,1,1,0.094570421767731,WV,1714,Clean,Clean,Clean
22451,Sesnon Blvd,25136,12,1,1,1,0.340485949252566,WV,1715,Clean,Clean,Clean
22452,Sespe Ave,25137,4,1,1,1,0.091423930867352,EV,984,Clean,Clean,Clean
22453,Seven Hills Pl,25138,7,1,1,1,0.027480981511042,EV,1619,Clean,Clean,Clean
22454,Sevenhills Dr,25139,7,1,1,1,0.618307995935444,EV,1619,Clean,Clean,Clean
22455,Severance St,25140,9,1,1,1,0.16254861862932,SC,328,Clean,Clean,Clean
22456,,25141,5,1,1,1,0.188876966672008,WV,1097,Clean,Clean,Clean
22457,Seville Ct,25142,11,2,1,1,0.290615924946766,WLA,1431,Somewhat Clean,Clean,Clean
22458,Seville Ln,25143,5,0,1,1,0.006990228528504,0,1079,Not Evaluated,Clean,Clean
22459,Sewanee Ct,25144,2,1,1,1,0.064030720233978,EV,1677,Clean,Clean,Clean
22460,Seward St,25145,4,1,1,1,0.249438772711143,NC,656,Clean,Clean,Clean
22461,Seward St,25146,4,1,1,1,0.500324484132338,NC,666,Clean,Clean,Clean
22462,Seward St,25147,4,1,1,2,0.251506739230519,NC,676,Clean,Clean,Somewhat Clean
22463,Seward St,25148,4,1,1,1,0.077195758616896,NC,719,Clean,Clean,Clean
22464,Seymour St,25149,1,1,1,1,0.101028854106604,NC,1178,Clean,Clean,Clean
22465,Shablow Ave,25150,7,1,2,1,0.741300005577235,EV,1909,Clean,Somewhat Clean,Clean
22466,Shad Pl,25151,15,1,1,1,0.044380365324093,HB,581,Clean,Clean,Clean
22467,Shade Tree Ln,25152,12,1,1,1,0.11792584252962,WV,2131,Clean,Clean,Clean
22468,Shadow Hills Dr,25155,7,0,1,1,0.215241128049292,0,1655,Not Evaluated,Clean,Clean
22469,Shadow Island Dr,25156,7,1,1,1,0.336333362033441,EV,1667,Clean,Clean,Clean
22470,Shadow Ridge Ct,25159,12,1,1,1,0.043192724677735,WV,2131,Clean,Clean,Clean
22471,Shadow Wy,25168,7,1,1,1,0.139081085058937,EV,1667,Clean,Clean,Clean
22472,Shadowlawn Ave,25170,4,2,1,1,0.069068283713881,NC,1144,Somewhat Clean,Clean,Clean
22473,Shady Cove Ave,25171,2,1,1,1,0.130993243380229,EV,1677,Clean,Clean,Clean
22474,Shady Cove Ave,25172,2,2,1,1,0.05714979477933,EV,1677,Somewhat Clean,Clean,Clean
22475,Shady Dr,25173,11,1,1,1,0.145025186962223,WLA,825,Clean,Clean,Clean
22476,Shady Oak Rd,25176,2,1,1,1,0.060139871585083,EV,1591,Clean,Clean,Clean
22477,Shadybrook Dr,25179,5,1,1,1,0.171272442259141,WLA,807,Clean,Clean,Clean
22478,Shadyglade Ave,25180,2,1,1,1,0.201794376802052,EV,1503,Clean,Clean,Clean
22479,Shadyglade Ave,25181,2,2,1,2,0.252399284127926,EV,1532,Somewhat Clean,Clean,Somewhat Clean
22480,Shadyglade Ave,25182,2,1,1,1,0.432428920494172,EV,1581,Clean,Clean,Clean
22481,Shadyglade Ave,25183,2,2,1,1,0.094074362014835,EV,1681,Somewhat Clean,Clean,Clean
22482,Shadyglade Ave,25184,2,1,1,2,0.250055818947276,EV,1691,Clean,Clean,Somewhat Clean
22483,Shadyglade Ave,25185,2,1,1,1,0.167213840710929,EV,1693,Clean,Clean,Clean
22484,Shadyglade Ave,25186,2,1,1,1,0.190007963808181,EV,1693,Clean,Clean,Clean
22485,Shadygrove St,25187,7,1,1,2,0.18419902657133,EV,1668,Clean,Clean,Somewhat Clean
22486,Shadygrove St,25188,7,2,2,2,0.299961351686111,EV,1668,Somewhat Clean,Somewhat Clean,Somewhat Clean
22487,Shadyspring Dr,25189,2,2,1,1,0.360224358499468,EV,1677,Somewhat Clean,Clean,Clean
22488,Shadyspring Pl,25190,2,2,1,1,0.126522285066676,EV,1677,Somewhat Clean,Clean,Clean
22489,Shafter Wy,25191,14,1,1,1,0.059379727291333,NC,404,Clean,Clean,Clean
22490,Shalomere Ave,25192,4,0,1,1,0.212620169399811,0,994,Not Evaluated,Clean,Clean
22491,Shamhart Dr,25193,12,1,1,1,0.523348087248209,WV,1708,Clean,Clean,Clean
22492,Shamrock Pl,25194,12,1,1,1,0.062522725525203,WV,1723,Clean,Clean,Clean
22493,Shangri La Dr,25195,5,1,1,1,0.033534482898315,WLA,808,Clean,Clean,Clean
22494,Shanley Ave,25196,1,1,1,1,0.112878796789748,NC,1148,Clean,Clean,Clean
22495,Shannon Rd,25197,4,1,1,1,0.111892398009344,NC,1101,Clean,Clean,Clean
22496,Shannon Rd,25198,4,1,1,1,0.216274778435558,NC,1132,Clean,Clean,Clean
22497,Shannon Rd,25199,4,1,1,1,0.157865473634475,NC,1132,Clean,Clean,Clean
22498,Sharon Ave,25200,7,1,1,1,0.121912935011032,EV,1636,Clean,Clean,Clean
22499,Sharp Ave,25201,6,2,1,2,0.696448836870908,EV,1681,Somewhat Clean,Clean,Somewhat Clean
22500,Sharp Ave,25202,7,2,1,1,0.114812536989641,EV,1935,Somewhat Clean,Clean,Clean
22501,Sharp Ave,25203,7,2,2,1,0.184667798764092,EV,1935,Somewhat Clean,Somewhat Clean,Clean
22502,Sharp Ave,25204,7,2,1,1,0.179971492843794,EV,1935,Somewhat Clean,Clean,Clean
22503,Sharp Ave,25205,7,1,2,1,0.492716434502416,EV,1943,Clean,Somewhat Clean,Clean
22504,Sharp Ave,25206,7,3,1,1,0.226724091959887,EV,1945,Not Clean,Clean,Clean
22505,Sharp Ave,25207,6,2,1,2,0.469654006265444,EV,1959,Somewhat Clean,Clean,Somewhat Clean
22506,Sharp Ave,25208,6,2,2,2,0.405594768522561,EV,1959,Somewhat Clean,Somewhat Clean,Somewhat Clean
22507,Sharp Ave,25209,6,2,1,1,0.454871556526463,EV,1969,Somewhat Clean,Clean,Clean
22508,Sharp Ave,25210,6,2,2,2,0.354167038848905,EV,1969,Somewhat Clean,Somewhat Clean,Somewhat Clean
22509,Sharp Ave,25211,6,2,1,1,0.275374876461135,EV,1979,Somewhat Clean,Clean,Clean
22510,Shasta Cir N,25212,14,1,1,1,0.30046941196516,NC,1112,Clean,Clean,Clean
22511,Shasta Cir S,25213,14,1,1,1,0.226998150562974,NC,1112,Clean,Clean,Clean
22512,Shatto Pl,25214,13,1,1,1,0.359037596733962,NC,2029,Clean,Clean,Clean
22513,Shatto Pl,25215,10,2,1,1,0.139640673900616,NC,2038,Somewhat Clean,Clean,Clean
22514,Shearin Ave,25219,14,1,1,1,0.2515882012414,NC,1105,Clean,Clean,Clean
22515,Shearin Ave,25220,14,1,1,1,0.117383297538276,NC,1115,Clean,Clean,Clean
22516,,25221,14,2,2,1,0.638537823296419,NC,429,Somewhat Clean,Somewhat Clean,Clean
22517,Sheffield Ln,25222,12,1,1,1,0.135137226476359,WV,1714,Clean,Clean,Clean
22518,Sheffield Wy,25223,12,1,1,1,0.017345725232871,WV,1714,Clean,Clean,Clean
22519,Shelburn Ct,25224,1,2,1,1,0.123883857356181,NC,1179,Somewhat Clean,Clean,Clean
22520,Shelby Dr,25225,5,1,1,1,0.342017594611,WLA,895,Clean,Clean,Clean
22521,Shelby Pl,25226,14,1,1,1,0.116163325486334,NC,1119,Clean,Clean,Clean
22522,Sheldon St,25227,7,1,1,1,0.091146001298529,EV,1655,Clean,Clean,Clean
22523,Sheldon St,25228,6,2,1,2,0.808270424903488,EV,1663,Somewhat Clean,Clean,Somewhat Clean
22524,Sheldon St,25229,6,2,1,2,0.730427624462027,EV,1664,Somewhat Clean,Clean,Somewhat Clean
22525,Sheldon St,25230,7,2,1,1,0.845866461269357,EV,1665,Somewhat Clean,Clean,Clean
22526,Sheldon St,25231,6,2,1,1,0.446739145250091,EV,1681,Somewhat Clean,Clean,Clean
22527,Sheldon St,25232,6,2,1,1,0.493304433584513,EV,1989,Somewhat Clean,Clean,Clean
22528,Shell Ave,25233,11,1,1,1,0.146184858394776,WLA,1432,Clean,Clean,Clean
22529,Shell Ave,25234,11,1,1,1,0.220035603480777,WLA,1432,Clean,Clean,Clean
22530,Shell Ave,25235,11,1,1,1,0.056793437890788,WLA,1443,Clean,Clean,Clean
22531,Shell Ct,25236,11,0,1,1,0.043506058706714,0,1432,Not Evaluated,Clean,Clean
22532,,25237,14,2,2,1,0.250077642969092,NC,429,Somewhat Clean,Somewhat Clean,Clean
22533,Shelly Vista Dr,25238,7,1,1,1,0.167997365078944,EV,1619,Clean,Clean,Clean
22534,Sheltondale Ave,25239,12,2,1,1,0.796985559803003,WV,2141,Somewhat Clean,Clean,Clean
22535,,25240,3,1,1,1,0.165731476466149,WV,1091,Clean,Clean,Clean
22536,Shenley St,25241,7,1,1,1,0.176591835226298,EV,1908,Clean,Clean,Clean
22537,Shenley St,25242,7,1,1,1,0.030147246245053,EV,1909,Clean,Clean,Clean
22538,Shepard St,25243,15,1,1,1,0.061723493015732,HB,584,Clean,Clean,Clean
22539,Shepard St,25244,15,1,2,1,0.283174382412605,HB,587,Clean,Somewhat Clean,Clean
22540,Shepley Pl,25245,12,1,1,1,0.057739951978443,WV,1743,Clean,Clean,Clean
22541,Sheridan Pl,25246,14,2,1,1,0.05814123421837,NC,455,Somewhat Clean,Clean,Clean
